,날짜,요일,홈,방문,구장,관중수
486,2017/08/01,화,삼성,두산,대구,10313
487,2017/08/01,화,넥센,SK,고척,8570
488,2017/08/02,수,NC,한화,마산,7619
489,2017/08/02,수,LG,롯데,잠실,15796
490,2017/08/02,수,삼성,두산,대구,10301
491,2017/08/02,수,넥센,SK,고척,7998
492,2017/08/03,목,NC,한화,마산,6884
493,2017/08/03,목,KIA,KT,광주,16918
494,2017/08/03,목,LG,롯데,잠실,15429
495,2017/08/03,목,삼성,두산,대구,10118
496,2017/08/03,목,넥센,SK,고척,9522
497,2017/08/04,금,한화,KIA,대전,10019
498,2017/08/04,금,LG,두산,잠실,20144
499,2017/08/04,금,KT,SK,수원,5195
500,2017/08/04,금,NC,삼성,마산,7377
501,2017/08/04,금,롯데,넥센,사직,13615
502,2017/08/05,토,한화,KIA,대전,11871
503,2017/08/05,토,LG,두산,잠실,22428
504,2017/08/05,토,KT,SK,수원,10210
505,2017/08/05,토,NC,삼성,마산,8125
506,2017/08/05,토,롯데,넥센,사직,17364
507,2017/08/06,일,LG,두산,잠실,17714
508,2017/08/06,일,KT,SK,수원,7012
509,2017/08/06,일,NC,삼성,마산,5544
510,2017/08/06,일,롯데,넥센,사직,10979
511,2017/08/08,화,두산,한화,잠실,13985
512,2017/08/08,화,롯데,KT,사직,10012
513,2017/08/08,화,삼성,LG,대구,7539
514,2017/08/08,화,SK,NC,문학,4997
515,2017/08/08,화,KIA,넥센,광주,10671
516,2017/08/09,수,두산,한화,잠실,15137
517,2017/08/09,수,롯데,KT,사직,7714
518,2017/08/09,수,삼성,LG,대구,6221
519,2017/08/09,수,SK,NC,문학,4622
520,2017/08/09,수,KIA,넥센,광주,11096
521,2017/08/10,목,NC,롯데,마산,7913
522,2017/08/10,목,넥센,두산,고척,13205
523,2017/08/10,목,LG,SK,잠실,7755
524,2017/08/11,금,KT,KIA,수원,16711
525,2017/08/11,금,NC,롯데,마산,9551
526,2017/08/11,금,넥센,두산,고척,12096
527,2017/08/11,금,LG,SK,잠실,9598
528,2017/08/11,금,한화,삼성,대전,6642
529,2017/08/12,토,넥센,한화,고척,15564
530,2017/08/12,토,SK,KT,문학,10343
531,2017/08/12,토,KIA,LG,광주,19446
532,2017/08/12,토,삼성,롯데,대구,17333
533,2017/08/12,토,두산,NC,잠실,17047
534,2017/08/13,일,넥센,한화,고척,12511
535,2017/08/13,일,SK,KT,문학,9215
536,2017/08/13,일,삼성,롯데,대구,13617
537,2017/08/13,일,두산,NC,잠실,15344
538,2017/08/15,화,KIA,NC,광주,16545
539,2017/08/15,화,롯데,두산,사직,10803
540,2017/08/16,수,LG,KT,잠실,7168
541,2017/08/16,수,KIA,NC,광주,12359
542,2017/08/16,수,롯데,두산,사직,21105
543,2017/08/16,수,한화,SK,대전,3187
544,2017/08/16,수,삼성,넥센,대구,6396
545,2017/08/17,목,NC,한화,마산,6020
546,2017/08/17,목,두산,KIA,잠실,20103
547,2017/08/17,목,SK,LG,문학,6107
548,2017/08/17,목,넥센,롯데,고척,11998
549,2017/08/17,목,KT,삼성,수원,4215
550,2017/08/18,금,NC,한화,마산,5905
551,2017/08/18,금,두산,KIA,잠실,22357
552,2017/08/18,금,SK,LG,문학,9015
553,2017/08/18,금,넥센,롯데,고척,11358
554,2017/08/18,금,KT,삼성,수원,8895
555,2017/08/19,토,한화,롯데,대전,11512
556,2017/08/19,토,넥센,NC,고척,9760
557,2017/08/19,토,KT,두산,수원,16453
558,2017/08/19,토,KIA,SK,광주,19270
559,2017/08/19,토,LG,삼성,잠실,18337
560,2017/08/20,일,한화,롯데,대전,5643
561,2017/08/20,일,넥센,NC,고척,6235
562,2017/08/20,일,KT,두산,수원,7090
563,2017/08/22,화,KT,한화,수원,5623
564,2017/08/22,화,KIA,롯데,광주,8714
565,2017/08/22,화,LG,NC,잠실,8626
566,2017/08/22,화,SK,두산,문학,8067
567,2017/08/22,화,넥센,삼성,고척,6144
568,2017/08/23,수,KT,한화,수원,4174
569,2017/08/23,수,KIA,롯데,광주,9789
570,2017/08/23,수,LG,NC,잠실,7105
571,2017/08/23,수,SK,두산,문학,5712
572,2017/08/23,수,넥센,삼성,고척,8733
573,2017/08/24,목,NC,KT,마산,5761
574,2017/08/24,목,롯데,LG,사직,13838
575,2017/08/24,목,삼성,SK,대구,6896
576,2017/08/24,목,두산,넥센,잠실,7139
577,2017/08/25,금,한화,KIA,대전,6471
578,2017/08/25,금,NC,KT,마산,7305
579,2017/08/25,금,롯데,LG,사직,16704
580,2017/08/25,금,삼성,SK,대구,7478
581,2017/08/25,금,두산,넥센,잠실,10083
582,2017/08/26,토,SK,한화,문학,23874
583,2017/08/26,토,NC,KIA,마산,11000
584,2017/08/26,토,삼성,KT,대구,16096
585,2017/08/26,토,두산,LG,잠실,25000
586,2017/08/26,토,롯데,넥센,사직,26600
587,2017/08/27,일,SK,한화,문학,15774
588,2017/08/27,일,NC,KIA,마산,7620
589,2017/08/27,일,삼성,KT,대구,7746
590,2017/08/27,일,두산,LG,잠실,19592
591,2017/08/27,일,롯데,넥센,사직,21858
592,2017/08/29,화,삼성,KIA,대구,7630
593,2017/08/29,화,한화,LG,대전,3670
594,2017/08/29,화,두산,롯데,잠실,17150
595,2017/08/29,화,KT,NC,수원,4335
596,2017/08/29,화,넥센,SK,고척,4294
597,2017/08/30,수,삼성,KIA,대구,8603
598,2017/08/30,수,한화,LG,대전,3585
599,2017/08/30,수,두산,롯데,잠실,17652
600,2017/08/30,수,KT,NC,수원,4598
601,2017/08/30,수,넥센,SK,고척,4310
602,2017/08/31,목,한화,KT,대전,3790
603,2017/08/31,목,롯데,NC,사직,12058
604,2017/08/31,목,KIA,두산,광주,14068
605,2017/08/31,목,SK,삼성,문학,6457
606,2017/08/31,목,LG,넥센,잠실,8161
607,2017/09/01,금,한화,KT,대전,5282
608,2017/09/01,금,롯데,NC,사직,15119
609,2017/09/01,금,KIA,두산,광주,16208
610,2017/09/01,금,SK,삼성,문학,22526
611,2017/09/01,금,LG,넥센,잠실,9705
612,2017/09/02,토,롯데,한화,사직,26600
613,2017/09/02,토,넥센,KIA,고척,17000
614,2017/09/02,토,NC,LG,마산,9105
615,2017/09/02,토,KT,SK,수원,8312
616,2017/09/02,토,두산,삼성,잠실,21185
617,2017/09/03,일,롯데,한화,사직,20502
618,2017/09/03,일,넥센,KIA,고척,17000
619,2017/09/03,일,NC,LG,마산,7518
620,2017/09/03,일,KT,SK,수원,6569
621,2017/09/03,일,두산,삼성,잠실,21654
622,2017/09/05,화,LG,KIA,잠실,17754
623,2017/09/05,화,SK,롯데,문학,8955
624,2017/09/05,화,삼성,NC,대구,3529
625,2017/09/05,화,한화,두산,대전,3757
626,2017/09/05,화,KT,넥센,수원,4103
627,2017/09/06,수,LG,KIA,잠실,16971
628,2017/09/06,수,한화,두산,대전,4837
629,2017/09/06,수,KT,넥센,수원,3958
630,2017/09/07,목,KIA,한화,광주,12511
631,2017/09/07,목,두산,KT,잠실,8151
632,2017/09/07,목,넥센,LG,고척,10307
633,2017/09/07,목,NC,SK,마산,5852
634,2017/09/07,목,롯데,삼성,사직,16088
635,2017/09/08,금,KIA,한화,광주,15929
636,2017/09/08,금,두산,KT,잠실,10353
637,2017/09/08,금,넥센,LG,고척,9902
638,2017/09/08,금,NC,SK,마산,6317
639,2017/09/08,금,롯데,삼성,사직,21258
640,2017/09/09,토,KT,롯데,수원,21037
641,2017/09/09,토,한화,NC,대전,9618
642,2017/09/09,토,LG,두산,잠실,24112
643,2017/09/09,토,KIA,삼성,광주,20500
644,2017/09/09,토,SK,넥센,문학,22803
645,2017/09/10,일,KT,롯데,수원,18406
646,2017/09/10,일,한화,NC,대전,7096
647,2017/09/10,일,LG,두산,잠실,21683
648,2017/09/10,일,KIA,삼성,광주,19686
649,2017/09/10,일,SK,넥센,문학,18137
650,2017/09/12,화,삼성,한화,대구,7826
651,2017/09/12,화,SK,KIA,문학,19349
652,2017/09/12,화,넥센,KT,고척,5628
653,2017/09/12,화,LG,롯데,잠실,17685
654,2017/09/12,화,NC,두산,마산,6961
655,2017/09/13,수,삼성,한화,대구,9174
656,2017/09/13,수,SK,KIA,문학,19364
657,2017/09/13,수,넥센,KT,고척,7033
658,2017/09/13,수,LG,롯데,잠실,19068
659,2017/09/13,수,NC,두산,마산,7206
660,2017/09/14,목,롯데,KIA,사직,17991
661,2017/09/14,목,KT,LG,수원,8015
662,2017/09/14,목,두산,SK,잠실,12965
663,2017/09/14,목,NC,삼성,마산,6423
664,2017/09/14,목,한화,넥센,대전,5079
665,2017/09/15,금,롯데,KIA,사직,16325
666,2017/09/15,금,KT,LG,수원,9214
667,2017/09/15,금,두산,SK,잠실,14770
668,2017/09/15,금,NC,삼성,마산,8248
669,2017/09/15,금,한화,넥센,대전,6091
670,2017/09/16,토,LG,한화,잠실,19961
671,2017/09/16,토,KIA,KT,광주,17941
672,2017/09/16,토,삼성,두산,대구,17448
673,2017/09/16,토,롯데,SK,사직,18652
674,2017/09/16,토,NC,넥센,마산,7362
675,2017/09/17,일,LG,한화,잠실,16454
676,2017/09/17,일,KIA,KT,광주,15877
677,2017/09/17,일,삼성,두산,대구,14061
678,2017/09/17,일,롯데,SK,사직,13024
679,2017/09/17,일,NC,넥센,마산,7286
680,2017/09/19,화,LG,KT,잠실,5523
681,2017/09/19,화,롯데,두산,사직,14916
682,2017/09/19,화,KIA,SK,광주,7405
683,2017/09/20,수,LG,한화,잠실,9719
684,2017/09/20,수,NC,두산,마산,5256
685,2017/09/20,수,KIA,SK,광주,7823
686,2017/09/21,목,삼성,LG,대구,8304
687,2017/09/21,목,KT,넥센,수원,3829
688,2017/09/22,금,삼성,LG,대구,10073
689,2017/09/22,금,한화,롯데,대전,5464
690,2017/09/22,금,KIA,두산,광주,14107
691,2017/09/23,토,KIA,KT,광주,12056
692,2017/09/23,토,NC,LG,마산,7192
693,2017/09/23,토,한화,삼성,대전,7539
694,2017/09/23,토,롯데,넥센,사직,23194
695,2017/09/24,일,KIA,한화,광주,12590
696,2017/09/24,일,두산,KT,잠실,18802
697,2017/09/24,일,NC,LG,마산,6706
698,2017/09/26,화,롯데,한화,사직,15625
699,2017/09/26,화,KIA,LG,광주,11894
700,2017/09/27,수,삼성,NC,대구,8204
701,2017/09/27,수,KT,두산,수원,10643
702,2017/09/28,목,한화,KIA,대전,5738
703,2017/09/28,목,KT,LG,수원,7628
704,2017/09/29,금,한화,KIA,대전,6094
705,2017/09/29,금,SK,롯데,문학,25000
706,2017/09/29,금,LG,두산,잠실,22246
707,2017/09/29,금,NC,넥센,마산,7338
708,2017/09/30,토,한화,SK,대전,7264
709,2017/09/30,토,LG,삼성,잠실,18477
710,2017/09/30,토,NC,넥센,마산,11000
711,2017/10/01,일,KT,KIA,수원,22000
712,2017/10/01,일,한화,두산,대전,9141
713,2017/10/01,일,LG,삼성,잠실,19440
714,2017/10/02,월,KT,KIA,수원,22000
715,2017/10/03,화,KT,KIA,수원,22000
716,2017/10/03,화,롯데,LG,사직,26600
717,2017/10/03,화,한화,NC,대전,10401
718,2017/10/03,화,두산,SK,잠실,25000
719,2017/10/03,화,삼성,넥센,대구,24000
720,2018/03/24,토,넥센,한화,고척,15055
721,2018/03/24,토,KIA,KT,광주,20500
722,2018/03/24,토,NC,LG,마산,11000
723,2018/03/24,토,SK,롯데,문학,25000
724,2018/03/24,토,두산,삼성,잠실,25000
725,2018/03/25,일,넥센,한화,고척,13010
726,2018/03/25,일,KIA,KT,광주,20500
727,2018/03/25,일,NC,LG,마산,11000
728,2018/03/25,일,SK,롯데,문학,22765
729,2018/03/25,일,두산,삼성,잠실,20240
730,2018/03/27,화,NC,한화,마산,5037
731,2018/03/27,화,SK,KT,문학,6067
732,2018/03/27,화,넥센,LG,고척,4401
733,2018/03/27,화,두산,롯데,잠실,10391
734,2018/03/27,화,KIA,삼성,광주,6892
735,2018/03/28,수,NC,한화,마산,5003
736,2018/03/28,수,SK,KT,문학,5701
737,2018/03/28,수,넥센,LG,고척,4437
738,2018/03/28,수,두산,롯데,잠실,10382
739,2018/03/28,수,KIA,삼성,광주,8347
740,2018/03/29,목,NC,한화,마산,4872
741,2018/03/29,목,SK,KT,문학,5936
742,2018/03/29,목,넥센,LG,고척,4219
743,2018/03/29,목,두산,롯데,잠실,10956
744,2018/03/29,목,KIA,삼성,광주,7839
745,2018/03/30,금,LG,KIA,잠실,22667
746,2018/03/30,금,롯데,NC,사직,21124
747,2018/03/30,금,KT,두산,수원,13562
748,2018/03/30,금,한화,SK,대전,10354
749,2018/03/30,금,삼성,넥센,대구,11683
750,2018/03/31,토,LG,KIA,잠실,25000
751,2018/03/31,토,롯데,NC,사직,25000
752,2018/03/31,토,KT,두산,수원,16852
753,2018/03/31,토,한화,SK,대전,13000
754,2018/03/31,토,삼성,넥센,대구,16572
755,2018/04/01,일,LG,KIA,잠실,23815
756,2018/04/01,일,롯데,NC,사직,19432
757,2018/04/01,일,KT,두산,수원,16137
758,2018/04/01,일,한화,SK,대전,9528
759,2018/04/01,일,삼성,넥센,대구,14336
760,2018/04/03,화,SK,KIA,문학,15052
761,2018/04/03,화,넥센,KT,고척,1814
762,2018/04/03,화,두산,LG,잠실,13557
763,2018/04/03,화,한화,롯데,대전,5740
764,2018/04/03,화,NC,삼성,마산,5655
765,2018/04/04,수,SK,KIA,문학,14639
766,2018/04/04,수,넥센,KT,고척,2081
767,2018/04/04,수,두산,LG,잠실,12742
768,2018/04/04,수,한화,롯데,대전,3891
769,2018/04/04,수,NC,삼성,마산,3192
770,2018/04/05,목,넥센,KT,고척,2489
771,2018/04/05,목,NC,삼성,마산,3904
772,2018/04/06,금,롯데,LG,사직,8814
773,2018/04/06,금,KIA,넥센,광주,10616
774,2018/04/07,토,KT,한화,수원,14746
775,2018/04/07,토,롯데,LG,사직,14498
776,2018/04/07,토,두산,NC,잠실,16586
777,2018/04/07,토,SK,삼성,문학,17581
778,2018/04/07,토,KIA,넥센,광주,16661
779,2018/04/08,일,KT,한화,수원,12840
780,2018/04/08,일,롯데,LG,사직,13093
781,2018/04/08,일,두산,NC,잠실,13877
782,2018/04/08,일,SK,삼성,문학,15144
783,2018/04/08,일,KIA,넥센,광주,16133
784,2018/04/10,화,한화,KIA,대전,6539
785,2018/04/10,화,NC,KT,마산,6010
786,2018/04/10,화,삼성,두산,대구,6323
787,2018/04/10,화,LG,SK,잠실,8069
788,2018/04/10,화,롯데,넥센,울산,5902
789,2018/04/11,수,한화,KIA,대전,7545
790,2018/04/11,수,NC,KT,마산,5393
791,2018/04/11,수,삼성,두산,대구,7736
792,2018/04/11,수,LG,SK,잠실,8940
793,2018/04/11,수,롯데,넥센,울산,5991
794,2018/04/12,목,한화,KIA,대전,8577
795,2018/04/12,목,NC,KT,마산,5855
796,2018/04/12,목,삼성,두산,대구,6283
797,2018/04/12,목,LG,SK,잠실,9825
798,2018/04/12,목,롯데,넥센,울산,7252
799,2018/04/13,금,LG,KT,잠실,10899
800,2018/04/13,금,KIA,롯데,광주,14159
801,2018/04/13,금,SK,NC,문학,7945
802,2018/04/13,금,넥센,두산,고척,6031
803,2018/04/13,금,한화,삼성,대전,8072
804,2018/04/14,토,LG,KT,잠실,12862
805,2018/04/14,토,SK,NC,문학,9939
806,2018/04/14,토,넥센,두산,고척,12480
807,2018/04/14,토,한화,삼성,대전,8783
808,2018/04/15,일,LG,KT,잠실,15336
809,2018/04/15,일,SK,NC,문학,15471
810,2018/04/15,일,넥센,두산,고척,9629
811,2018/04/15,일,한화,삼성,대전,13000
812,2018/04/17,화,두산,한화,잠실,16073
813,2018/04/17,화,KIA,LG,광주,8058
814,2018/04/17,화,넥센,NC,고척,2028
815,2018/04/17,화,KT,SK,수원,4237
816,2018/04/17,화,롯데,삼성,사직,9213
817,2018/04/18,수,두산,한화,잠실,16437
818,2018/04/18,수,KIA,LG,광주,8528
819,2018/04/18,수,넥센,NC,고척,2344
820,2018/04/18,수,KT,SK,수원,4312
821,2018/04/18,수,롯데,삼성,사직,8428
822,2018/04/19,목,두산,한화,잠실,16104
823,2018/04/19,목,KIA,LG,광주,10700
824,2018/04/19,목,넥센,NC,고척,2453
825,2018/04/19,목,KT,SK,수원,4640
826,2018/04/19,목,롯데,삼성,사직,9379
827,2018/04/20,금,두산,KIA,잠실,23214
828,2018/04/20,금,삼성,KT,대구,7466
829,2018/04/20,금,NC,LG,마산,7357
830,2018/04/20,금,롯데,SK,사직,8647
831,2018/04/20,금,한화,넥센,대전,9246
832,2018/04/21,토,두산,KIA,잠실,25000
833,2018/04/21,토,삼성,KT,대구,16454
834,2018/04/21,토,NC,LG,마산,8767
835,2018/04/21,토,롯데,SK,사직,17911
836,2018/04/21,토,한화,넥센,대전,13000
837,2018/04/22,일,두산,KIA,잠실,22177
838,2018/04/22,일,삼성,KT,대구,9026
839,2018/04/22,일,NC,LG,마산,6242
840,2018/04/22,일,롯데,SK,사직,11364
841,2018/04/22,일,한화,넥센,대전,6743
842,2018/04/24,화,KT,롯데,수원,5429
843,2018/04/24,화,삼성,NC,대구,3216
844,2018/04/24,화,SK,두산,문학,7929
845,2018/04/24,화,LG,넥센,잠실,8531
846,2018/04/25,수,KIA,한화,광주,10420
847,2018/04/25,수,KT,롯데,수원,6922
848,2018/04/25,수,삼성,NC,대구,5371
849,2018/04/25,수,SK,두산,문학,14201
850,2018/04/25,수,LG,넥센,잠실,10744
851,2018/04/26,목,KIA,한화,광주,12055
852,2018/04/26,목,KT,롯데,수원,7023
853,2018/04/26,목,삼성,NC,대구,7705
854,2018/04/26,목,SK,두산,문학,15020
855,2018/04/26,목,LG,넥센,잠실,11008
856,2018/04/27,금,롯데,한화,사직,14873
857,2018/04/27,금,KT,KIA,수원,14901
858,2018/04/27,금,NC,두산,마산,8331
859,2018/04/27,금,넥센,SK,고척,3260
860,2018/04/27,금,LG,삼성,잠실,15885
861,2018/04/28,토,롯데,한화,사직,23139
862,2018/04/28,토,KT,KIA,수원,20800
863,2018/04/28,토,NC,두산,마산,10058
864,2018/04/28,토,넥센,SK,고척,7185
865,2018/04/28,토,LG,삼성,잠실,23380
866,2018/04/29,일,롯데,한화,사직,17684
867,2018/04/29,일,KT,KIA,수원,20800
868,2018/04/29,일,NC,두산,마산,9075
869,2018/04/29,일,넥센,SK,고척,5712
870,2018/04/29,일,LG,삼성,잠실,21031
871,2018/05/01,화,롯데,KIA,사직,12758
872,2018/05/01,화,두산,KT,잠실,13421
873,2018/05/01,화,한화,LG,대전,12449
874,2018/05/01,화,삼성,SK,대구,6764
875,2018/05/01,화,NC,넥센,마산,6524
876,2018/05/02,수,롯데,KIA,사직,7513
877,2018/05/02,수,한화,LG,대전,6171
878,2018/05/02,수,삼성,SK,대구,3531
879,2018/05/02,수,NC,넥센,마산,3098
880,2018/05/03,목,롯데,KIA,사직,12267
881,2018/05/03,목,두산,KT,잠실,10196
882,2018/05/03,목,한화,LG,대전,9680
883,2018/05/03,목,삼성,SK,대구,4760
884,2018/05/03,목,NC,넥센,마산,4334
885,2018/05/04,금,삼성,한화,대구,11094
886,2018/05/04,금,SK,롯데,문학,17628
887,2018/05/04,금,KIA,NC,광주,15851
888,2018/05/04,금,LG,두산,잠실,23098
889,2018/05/04,금,KT,넥센,수원,5572
890,2018/05/05,토,삼성,한화,대구,21291
891,2018/05/05,토,SK,롯데,문학,25000
892,2018/05/05,토,KIA,NC,광주,20500
893,2018/05/05,토,LG,두산,잠실,25000
894,2018/05/05,토,KT,넥센,수원,15090
895,2018/05/06,일,KIA,NC,광주,16532
896,2018/05/06,일,LG,두산,잠실,21014
897,2018/05/08,화,넥센,한화,고척,6875
898,2018/05/08,화,LG,롯데,잠실,13448
899,2018/05/08,화,KIA,두산,광주,8734
900,2018/05/08,화,NC,SK,마산,4068
901,2018/05/08,화,KT,삼성,수원,3698
902,2018/05/09,수,넥센,한화,고척,7983
903,2018/05/09,수,LG,롯데,잠실,18561
904,2018/05/09,수,KIA,두산,광주,14319
905,2018/05/09,수,NC,SK,마산,4484
906,2018/05/09,수,KT,삼성,수원,5985
907,2018/05/10,목,넥센,한화,고척,9703
908,2018/05/10,목,LG,롯데,잠실,19697
909,2018/05/10,목,KIA,두산,광주,13245
910,2018/05/10,목,NC,SK,마산,7718
911,2018/05/10,목,KT,삼성,수원,5979
912,2018/05/11,금,삼성,KIA,대구,10391
913,2018/05/11,금,롯데,KT,사직,17026
914,2018/05/11,금,SK,LG,문학,15870
915,2018/05/11,금,한화,NC,대전,12312
916,2018/05/11,금,두산,넥센,잠실,14269
917,2018/05/13,일,삼성,KIA,대구,15135
918,2018/05/13,일,롯데,KT,사직,18650
919,2018/05/13,일,SK,LG,문학,24496
920,2018/05/13,일,한화,NC,대전,13000
921,2018/05/13,일,두산,넥센,잠실,17813
922,2018/05/15,화,넥센,KIA,고척,12250
923,2018/05/15,화,한화,KT,대전,10454
924,2018/05/15,화,삼성,LG,포항,6787
925,2018/05/15,화,NC,롯데,마산,10012
926,2018/05/15,화,두산,SK,잠실,13222
927,2018/05/16,수,넥센,KIA,고척,11273
928,2018/05/16,수,한화,KT,대전,7053
929,2018/05/16,수,삼성,LG,포항,5720
930,2018/05/16,수,두산,SK,잠실,7119
931,2018/05/17,목,넥센,KIA,고척,11464
932,2018/05/17,목,한화,KT,대전,6770
933,2018/05/17,목,삼성,LG,포항,5614
934,2018/05/17,목,NC,롯데,마산,7035
935,2018/05/18,금,LG,한화,잠실,21431
936,2018/05/18,금,KT,NC,수원,3737
937,2018/05/18,금,롯데,두산,사직,11287
938,2018/05/18,금,KIA,SK,광주,12637
939,2018/05/18,금,넥센,삼성,고척,3298
940,2018/05/19,토,LG,한화,잠실,25000
941,2018/05/19,토,KT,NC,수원,11752
942,2018/05/19,토,롯데,두산,사직,25000
943,2018/05/19,토,KIA,SK,광주,20500
944,2018/05/19,토,넥센,삼성,고척,8547
945,2018/05/20,일,LG,한화,잠실,25000
946,2018/05/20,일,KT,NC,수원,9497
947,2018/05/20,일,롯데,두산,사직,25000
948,2018/05/20,일,KIA,SK,광주,20500
949,2018/05/20,일,넥센,삼성,고척,7610
950,2018/05/22,화,KIA,KT,광주,19693
951,2018/05/22,화,삼성,롯데,대구,24000
952,2018/05/22,화,LG,NC,잠실,18543
953,2018/05/22,화,한화,두산,대전,13000
954,2018/05/22,화,SK,넥센,문학,19616
955,2018/05/23,수,KIA,KT,광주,11334
956,2018/05/23,수,삼성,롯데,대구,12008
957,2018/05/23,수,LG,NC,잠실,9279
958,2018/05/23,수,한화,두산,대전,12357
959,2018/05/23,수,SK,넥센,문학,7582
960,2018/05/24,목,KIA,KT,광주,11297
961,2018/05/24,목,삼성,롯데,대구,11270
962,2018/05/24,목,LG,NC,잠실,11075
963,2018/05/24,목,한화,두산,대전,13000
964,2018/05/24,목,SK,넥센,문학,6856
965,2018/05/25,금,SK,한화,문학,22889
966,2018/05/25,금,NC,KIA,마산,8065
967,2018/05/25,금,KT,LG,수원,10009
968,2018/05/25,금,넥센,롯데,고척,6131
