,날짜,요일,홈,방문,구장,관중수
969,2018/05/25,금,두산,삼성,잠실,15168
970,2018/05/26,토,SK,한화,문학,25000
971,2018/05/26,토,NC,KIA,마산,10088
972,2018/05/26,토,KT,LG,수원,18479
973,2018/05/26,토,넥센,롯데,고척,12331
974,2018/05/26,토,두산,삼성,잠실,25000
975,2018/05/27,일,SK,한화,문학,25000
976,2018/05/27,일,NC,KIA,마산,8019
977,2018/05/27,일,KT,LG,수원,16232
978,2018/05/27,일,넥센,롯데,고척,9964
979,2018/05/27,일,두산,삼성,잠실,21171
980,2018/05/29,화,삼성,KT,대구,7342
981,2018/05/29,화,롯데,LG,사직,14775
982,2018/05/29,화,한화,NC,대전,9158
983,2018/05/29,화,KIA,넥센,광주,9199
984,2018/05/30,수,삼성,KT,대구,7705
985,2018/05/30,수,롯데,LG,사직,15309
986,2018/05/30,수,한화,NC,대전,10458
987,2018/05/30,수,두산,SK,잠실,12382
988,2018/05/30,수,KIA,넥센,광주,9591
989,2018/05/31,목,삼성,KT,대구,8218
990,2018/05/31,목,롯데,LG,사직,10389
991,2018/05/31,목,한화,NC,대전,11479
992,2018/05/31,목,두산,SK,잠실,12412
993,2018/05/31,목,KIA,넥센,광주,9928
994,2018/06/01,금,롯데,한화,사직,13641
995,2018/06/01,금,SK,KT,문학,14451
996,2018/06/01,금,KIA,두산,광주,17114
997,2018/06/01,금,NC,삼성,마산,5763
998,2018/06/01,금,LG,넥센,잠실,12385
999,2018/06/02,토,롯데,한화,사직,25000
1000,2018/06/02,토,SK,KT,문학,18465
1001,2018/06/02,토,KIA,두산,광주,20500
1002,2018/06/02,토,NC,삼성,마산,8037
1003,2018/06/02,토,LG,넥센,잠실,20227
1004,2018/06/03,일,롯데,한화,사직,14408
1005,2018/06/03,일,SK,KT,문학,14028
1006,2018/06/03,일,KIA,두산,광주,18581
1007,2018/06/03,일,NC,삼성,마산,6155
1008,2018/06/03,일,LG,넥센,잠실,15687
1009,2018/06/05,화,LG,한화,잠실,23934
1010,2018/06/05,화,KT,KIA,수원,12598
1011,2018/06/05,화,NC,롯데,마산,8536
1012,2018/06/05,화,넥센,두산,고척,6655
1013,2018/06/05,화,SK,삼성,문학,10828
1014,2018/06/06,수,LG,한화,잠실,23593
1015,2018/06/06,수,KT,KIA,수원,20800
1016,2018/06/06,수,NC,롯데,마산,8867
1017,2018/06/06,수,넥센,두산,고척,13731
1018,2018/06/06,수,SK,삼성,문학,20381
1019,2018/06/07,목,LG,한화,잠실,20245
1020,2018/06/07,목,KT,KIA,수원,10436
1021,2018/06/07,목,NC,롯데,마산,7573
1022,2018/06/07,목,넥센,두산,고척,4108
1023,2018/06/07,목,SK,삼성,문학,7624
1024,2018/06/08,금,롯데,KIA,사직,13245
1025,2018/06/08,금,삼성,LG,대구,14613
1026,2018/06/08,금,두산,NC,잠실,11531
1027,2018/06/08,금,한화,SK,대전,13000
1028,2018/06/08,금,KT,넥센,수원,3492
1029,2018/06/09,토,롯데,KIA,사직,25000
1030,2018/06/09,토,삼성,LG,대구,24000
1031,2018/06/09,토,두산,NC,잠실,20314
1032,2018/06/09,토,한화,SK,대전,13000
1033,2018/06/09,토,KT,넥센,수원,10230
1034,2018/06/10,일,삼성,LG,대구,13594
1035,2018/06/10,일,두산,NC,잠실,14323
1036,2018/06/10,일,한화,SK,대전,13000
1037,2018/06/10,일,KT,넥센,수원,7186
1038,2018/06/12,화,넥센,한화,고척,9527
1039,2018/06/12,화,두산,KT,잠실,10412
1040,2018/06/12,화,NC,LG,마산,5730
1041,2018/06/12,화,KIA,SK,광주,16512
1042,2018/06/12,화,롯데,삼성,사직,15541
1043,2018/06/13,수,넥센,한화,고척,12756
1044,2018/06/13,수,두산,KT,잠실,13845
1045,2018/06/13,수,NC,LG,마산,4838
1046,2018/06/13,수,KIA,SK,광주,16869
1047,2018/06/13,수,롯데,삼성,사직,13592
1048,2018/06/14,목,넥센,한화,고척,7656
1049,2018/06/14,목,두산,KT,잠실,7513
1050,2018/06/14,목,NC,LG,마산,4463
1051,2018/06/14,목,KIA,SK,광주,10317
1052,2018/06/14,목,롯데,삼성,사직,9318
1053,2018/06/15,금,LG,KIA,잠실,23375
1054,2018/06/15,금,NC,KT,마산,4418
1055,2018/06/15,금,SK,롯데,문학,13204
1056,2018/06/15,금,한화,두산,대전,13000
1057,2018/06/15,금,넥센,삼성,고척,2676
1058,2018/06/16,토,LG,KIA,잠실,25000
1059,2018/06/16,토,NC,KT,마산,7503
1060,2018/06/16,토,SK,롯데,문학,23047
1061,2018/06/16,토,한화,두산,대전,13000
1062,2018/06/16,토,넥센,삼성,고척,7827
1063,2018/06/17,일,LG,KIA,잠실,23586
1064,2018/06/17,일,NC,KT,마산,6596
1065,2018/06/17,일,SK,롯데,문학,16403
1066,2018/06/17,일,한화,두산,대전,13000
1067,2018/06/17,일,넥센,삼성,고척,4089
1068,2018/06/19,화,한화,LG,청주,10000
1069,2018/06/19,화,KT,롯데,수원,6299
1070,2018/06/19,화,삼성,SK,대구,4353
1071,2018/06/19,화,두산,넥센,잠실,7323
1072,2018/06/20,수,한화,LG,청주,10000
1073,2018/06/20,수,KT,롯데,수원,6404
1074,2018/06/20,수,KIA,NC,광주,7916
1075,2018/06/20,수,삼성,SK,대구,6594
1076,2018/06/20,수,두산,넥센,잠실,9056
1077,2018/06/21,목,한화,LG,청주,10000
1078,2018/06/21,목,KT,롯데,수원,7023
1079,2018/06/21,목,KIA,NC,광주,17892
1080,2018/06/21,목,삼성,SK,대구,6243
1081,2018/06/21,목,두산,넥센,잠실,10145
1082,2018/06/22,금,NC,한화,마산,7525
1083,2018/06/22,금,넥센,KIA,고척,6788
1084,2018/06/22,금,LG,롯데,잠실,21084
1085,2018/06/22,금,삼성,두산,대구,12405
1086,2018/06/22,금,KT,SK,수원,3797
1087,2018/06/23,토,NC,한화,마산,9549
1088,2018/06/23,토,넥센,KIA,고척,14811
1089,2018/06/23,토,LG,롯데,잠실,24212
1090,2018/06/23,토,삼성,두산,대구,15332
1091,2018/06/23,토,KT,SK,수원,9673
1092,2018/06/24,일,NC,한화,마산,6136
1093,2018/06/24,일,넥센,KIA,고척,10227
1094,2018/06/24,일,LG,롯데,잠실,20904
1095,2018/06/24,일,삼성,두산,대구,10188
1096,2018/06/24,일,KT,SK,수원,6468
1097,2018/06/26,화,NC,두산,마산,2922
1098,2018/06/26,화,한화,삼성,대전,7344
1099,2018/06/26,화,롯데,넥센,사직,9507
1100,2018/06/27,수,SK,KIA,문학,12404
1101,2018/06/27,수,LG,KT,잠실,9004
1102,2018/06/27,수,NC,두산,마산,2865
1103,2018/06/27,수,한화,삼성,대전,8153
1104,2018/06/27,수,롯데,넥센,사직,4264
1105,2018/06/28,목,NC,두산,마산,2768
1106,2018/06/28,목,한화,삼성,대전,9914
1107,2018/06/28,목,롯데,넥센,사직,4510
1108,2018/06/29,금,두산,KIA,잠실,23114
1109,2018/06/29,금,SK,LG,문학,14054
1110,2018/06/29,금,한화,롯데,대전,13000
1111,2018/06/29,금,KT,NC,수원,3266
1112,2018/06/29,금,삼성,넥센,대구,8020
1113,2018/06/30,토,두산,KIA,잠실,24110
1114,2018/06/30,토,SK,LG,문학,19024
1115,2018/06/30,토,한화,롯데,대전,11891
1116,2018/06/30,토,KT,NC,수원,4237
1117,2018/07/01,일,삼성,넥센,대구,5015
1118,2018/07/03,화,KIA,한화,광주,5484
1119,2018/07/03,화,LG,NC,잠실,7034
1120,2018/07/03,화,넥센,SK,고척,2635
1121,2018/07/04,수,KIA,한화,광주,7287
1122,2018/07/04,수,LG,NC,잠실,7343
1123,2018/07/04,수,롯데,두산,사직,7750
1124,2018/07/04,수,넥센,SK,고척,2305
1125,2018/07/04,수,KT,삼성,수원,3320
1126,2018/07/05,목,KIA,한화,광주,6923
1127,2018/07/05,목,LG,NC,잠실,8125
1128,2018/07/05,목,롯데,두산,사직,7896
1129,2018/07/05,목,넥센,SK,고척,2876
1130,2018/07/05,목,KT,삼성,수원,3189
1131,2018/07/06,금,SK,한화,문학,18882
1132,2018/07/06,금,롯데,KT,사직,10497
1133,2018/07/06,금,KIA,LG,광주,10136
1134,2018/07/06,금,넥센,NC,고척,1755
1135,2018/07/06,금,두산,삼성,잠실,17262
1136,2018/07/07,토,SK,한화,문학,25000
1137,2018/07/07,토,롯데,KT,사직,22958
1138,2018/07/07,토,KIA,LG,광주,19352
1139,2018/07/07,토,넥센,NC,고척,4681
1140,2018/07/07,토,두산,삼성,잠실,21138
1141,2018/07/08,일,SK,한화,문학,23044
1142,2018/07/08,일,롯데,KT,사직,11528
1143,2018/07/08,일,KIA,LG,광주,15038
1144,2018/07/08,일,넥센,NC,고척,2312
1145,2018/07/08,일,두산,삼성,잠실,17144
1146,2018/07/10,화,NC,KIA,마산,5089
1147,2018/07/10,화,삼성,롯데,포항,8245
1148,2018/07/10,화,KT,두산,수원,5030
1149,2018/07/10,화,LG,SK,잠실,8445
1150,2018/07/10,화,한화,넥센,대전,9776
1151,2018/07/11,수,NC,KIA,마산,5631
1152,2018/07/11,수,삼성,롯데,포항,8920
1153,2018/07/11,수,KT,두산,수원,6249
1154,2018/07/11,수,LG,SK,잠실,9417
1155,2018/07/11,수,한화,넥센,대전,10007
1156,2018/07/12,목,NC,KIA,마산,4761
1157,2018/07/12,목,삼성,롯데,포항,8472
1158,2018/07/12,목,KT,두산,수원,6306
1159,2018/07/12,목,LG,SK,잠실,9947
1160,2018/07/12,목,한화,넥센,대전,10741
1161,2018/07/17,화,KT,한화,수원,9729
1162,2018/07/17,화,넥센,LG,고척,5688
1163,2018/07/17,화,두산,롯데,잠실,12122
1164,2018/07/17,화,SK,NC,문학,5195
1165,2018/07/17,화,KIA,삼성,광주,6685
1166,2018/07/18,수,KT,한화,수원,9599
1167,2018/07/18,수,넥센,LG,고척,5670
1168,2018/07/18,수,두산,롯데,잠실,11707
1169,2018/07/18,수,SK,NC,문학,6563
1170,2018/07/18,수,KIA,삼성,광주,7058
1171,2018/07/19,목,KT,한화,수원,9918
1172,2018/07/19,목,넥센,LG,고척,6475
1173,2018/07/19,목,두산,롯데,잠실,12265
1174,2018/07/19,목,SK,NC,문학,6702
1175,2018/07/19,목,KIA,삼성,광주,8834
1176,2018/07/20,금,삼성,한화,대구,10101
1177,2018/07/20,금,KIA,KT,광주,9487
1178,2018/07/20,금,LG,두산,잠실,19800
1179,2018/07/20,금,롯데,SK,사직,9293
1180,2018/07/20,금,NC,넥센,마산,4577
1181,2018/07/21,토,삼성,한화,대구,12101
1182,2018/07/21,토,KIA,KT,광주,13177
1183,2018/07/21,토,LG,두산,잠실,22550
1184,2018/07/21,토,롯데,SK,사직,15371
1185,2018/07/21,토,NC,넥센,마산,7048
1186,2018/07/22,일,삼성,한화,대구,8146
1187,2018/07/22,일,KIA,KT,광주,8018
1188,2018/07/22,일,LG,두산,잠실,18463
1189,2018/07/22,일,롯데,SK,사직,7609
1190,2018/07/22,일,NC,넥센,마산,4381
1191,2018/07/24,화,한화,KIA,대전,9604
1192,2018/07/24,화,넥센,KT,고척,1515
1193,2018/07/24,화,롯데,NC,사직,7559
1194,2018/07/24,화,SK,두산,문학,15433
1195,2018/07/24,화,LG,삼성,잠실,9393
1196,2018/07/25,수,한화,KIA,대전,9281
1197,2018/07/25,수,넥센,KT,고척,1600
1198,2018/07/25,수,롯데,NC,사직,7318
1199,2018/07/25,수,SK,두산,문학,13068
1200,2018/07/25,수,LG,삼성,잠실,8849
1201,2018/07/26,목,한화,KIA,대전,9397
1202,2018/07/26,목,넥센,KT,고척,1637
1203,2018/07/26,목,롯데,NC,사직,7177
1204,2018/07/26,목,SK,두산,문학,13499
1205,2018/07/26,목,LG,삼성,잠실,9415
1206,2018/07/27,금,두산,한화,잠실,19023
1207,2018/07/27,금,삼성,KIA,대구,5293
1208,2018/07/27,금,KT,LG,수원,7188
1209,2018/07/27,금,넥센,롯데,고척,4148
1210,2018/07/27,금,NC,SK,마산,4187
1211,2018/07/28,토,두산,한화,잠실,22202
1212,2018/07/28,토,삼성,KIA,대구,14121
1213,2018/07/28,토,KT,LG,수원,13230
1214,2018/07/28,토,넥센,롯데,고척,9386
1215,2018/07/28,토,NC,SK,마산,6103
1216,2018/07/29,일,두산,한화,잠실,21084
1217,2018/07/29,일,삼성,KIA,대구,10631
1218,2018/07/29,일,KT,LG,수원,9079
1219,2018/07/29,일,넥센,롯데,고척,7354
1220,2018/07/29,일,NC,SK,마산,4263
1221,2018/07/31,화,한화,KT,대전,8013
1222,2018/07/31,화,두산,LG,잠실,13107
1223,2018/07/31,화,KIA,롯데,광주,8508
1224,2018/07/31,화,삼성,NC,대구,9057
1225,2018/07/31,화,SK,넥센,문학,6049
1226,2018/08/01,수,한화,KT,대전,7896
1227,2018/08/01,수,두산,LG,잠실,12145
1228,2018/08/01,수,KIA,롯데,광주,7018
1229,2018/08/01,수,삼성,NC,대구,8519
1230,2018/08/01,수,SK,넥센,문학,5976
1231,2018/08/02,목,한화,KT,대전,8425
1232,2018/08/02,목,두산,LG,잠실,13304
1233,2018/08/02,목,KIA,롯데,광주,8398
1234,2018/08/02,목,삼성,NC,대구,9486
1235,2018/08/02,목,SK,넥센,문학,6948
1236,2018/08/04,토,한화,NC,대전,12154
1237,2018/08/04,토,KIA,두산,광주,12219
1238,2018/08/04,토,LG,SK,잠실,12070
1239,2018/08/04,토,롯데,삼성,사직,21694
1240,2018/08/04,토,KT,넥센,수원,7073
1241,2018/08/05,일,한화,NC,대전,8618
1242,2018/08/05,일,KIA,두산,광주,8281
1243,2018/08/05,일,LG,SK,잠실,8689
1244,2018/08/05,일,롯데,삼성,사직,10813
1245,2018/08/05,일,KT,넥센,수원,5249
1246,2018/08/07,화,두산,한화,잠실,13184
1247,2018/08/07,화,넥센,KIA,고척,10520
1248,2018/08/07,화,NC,KT,마산,4936
1249,2018/08/07,화,롯데,LG,울산,6036
1250,2018/08/07,화,SK,삼성,문학,7135
1251,2018/08/08,수,두산,한화,잠실,14047
1252,2018/08/08,수,넥센,KIA,고척,10312
1253,2018/08/08,수,NC,KT,마산,4382
1254,2018/08/08,수,롯데,LG,울산,12038
1255,2018/08/08,수,SK,삼성,문학,7160
1256,2018/08/09,목,KIA,롯데,광주,6026
1257,2018/08/09,목,KT,두산,수원,6566
1258,2018/08/09,목,NC,SK,마산,4315
1259,2018/08/09,목,LG,삼성,잠실,10007
1260,2018/08/09,목,한화,넥센,청주,9485
1261,2018/08/10,금,KT,두산,수원,8117
1262,2018/08/10,금,NC,SK,마산,5867
1263,2018/08/10,금,LG,삼성,잠실,12706
1264,2018/08/10,금,한화,넥센,청주,9813
1265,2018/08/11,토,SK,KIA,문학,24379
1266,2018/08/11,토,한화,KT,대전,11528
1267,2018/08/11,토,넥센,LG,고척,12771
1268,2018/08/11,토,두산,롯데,잠실,18426
1269,2018/08/11,토,삼성,NC,대구,18533
1270,2018/08/12,일,SK,KIA,문학,18378
1271,2018/08/12,일,한화,KT,대전,9827
1272,2018/08/12,일,넥센,LG,고척,9279
1273,2018/08/12,일,두산,롯데,잠실,14175
1274,2018/08/12,일,삼성,NC,대구,12603
1275,2018/08/14,화,롯데,한화,사직,16346
1276,2018/08/14,화,KIA,LG,광주,10131
1277,2018/08/14,화,KT,NC,수원,4364
1278,2018/08/14,화,두산,SK,잠실,11132
1279,2018/08/14,화,삼성,넥센,대구,11146
1280,2018/08/15,수,KIA,LG,광주,11520
1281,2018/08/15,수,KT,NC,수원,6752
1282,2018/08/15,수,두산,SK,잠실,12244
1283,2018/08/15,수,삼성,넥센,대구,12048
1284,2018/08/16,목,삼성,한화,대구,6809
1285,2018/08/16,목,롯데,KIA,사직,10800
1286,2018/08/16,목,SK,LG,문학,8388
1287,2018/08/16,목,KT,NC,수원,3359
1288,2018/08/16,목,두산,넥센,잠실,9168
1289,2018/09/04,화,두산,KIA,잠실,14603
1290,2018/09/04,화,KT,LG,수원,4287
1291,2018/09/04,화,한화,롯데,대전,7285
1292,2018/09/04,화,NC,삼성,마산,4258
1293,2018/09/04,화,SK,넥센,문학,5002
1294,2018/09/05,수,두산,KIA,잠실,17191
1295,2018/09/05,수,KT,LG,수원,4251
1296,2018/09/05,수,한화,롯데,대전,7911
1297,2018/09/05,수,NC,삼성,마산,5132
1298,2018/09/05,수,SK,넥센,문학,5241
1299,2018/09/06,목,KT,한화,수원,7268
1300,2018/09/06,목,LG,NC,잠실,6944
1301,2018/09/06,목,삼성,두산,대구,6517
1302,2018/09/06,목,롯데,SK,울산,4668
1303,2018/09/06,목,KIA,넥센,광주,6397
1304,2018/09/07,금,KT,한화,수원,9936
1305,2018/09/07,금,LG,NC,잠실,7917
1306,2018/09/07,금,삼성,두산,대구,11078
1307,2018/09/07,금,롯데,SK,울산,4240
1308,2018/09/07,금,KIA,넥센,광주,6771
1309,2018/09/08,토,LG,한화,잠실,22908
1310,2018/09/08,토,넥센,KT,고척,3093
1311,2018/09/08,토,NC,롯데,마산,8637
1312,2018/09/08,토,SK,두산,문학,24084
1313,2018/09/08,토,KIA,삼성,광주,13796
1314,2018/09/09,일,LG,한화,잠실,19286
1315,2018/09/09,일,넥센,KT,고척,2473
1316,2018/09/09,일,NC,롯데,마산,8091
1317,2018/09/09,일,SK,두산,문학,20498
1318,2018/09/09,일,KIA,삼성,광주,11352
1319,2018/09/11,화,삼성,한화,대구,6141
1320,2018/09/11,화,NC,KIA,마산,4077
1321,2018/09/11,화,SK,KT,문학,4993
1322,2018/09/11,화,롯데,두산,사직,8990
1323,2018/09/11,화,LG,넥센,잠실,8386
1324,2018/09/12,수,삼성,한화,대구,8679
1325,2018/09/12,수,NC,KIA,마산,4086
1326,2018/09/12,수,SK,KT,문학,4254
1327,2018/09/12,수,롯데,두산,사직,7021
1328,2018/09/12,수,LG,넥센,잠실,8463
1329,2018/09/13,목,두산,KT,잠실,9214
1330,2018/09/13,목,삼성,LG,대구,8104
1331,2018/09/13,목,한화,SK,청주,9454
1332,2018/09/14,금,롯데,KIA,사직,5231
1333,2018/09/14,금,두산,KT,잠실,10124
1334,2018/09/14,금,삼성,LG,대구,5528
1335,2018/09/14,금,한화,SK,청주,8381
1336,2018/09/14,금,NC,넥센,마산,3107
1337,2018/09/15,토,한화,LG,대전,12715
1338,2018/09/15,토,두산,NC,잠실,16558
1339,2018/09/15,토,KIA,SK,광주,11480
1340,2018/09/15,토,KT,삼성,수원,11724
1341,2018/09/15,토,롯데,넥센,사직,25000
1342,2018/09/16,일,한화,LG,대전,12012
1343,2018/09/16,일,두산,NC,잠실,13214
1344,2018/09/16,일,KIA,SK,광주,8306
1345,2018/09/16,일,KT,삼성,수원,12100
1346,2018/09/16,일,롯데,넥센,사직,9061
1347,2018/09/18,화,NC,한화,마산,4434
1348,2018/09/18,화,삼성,KIA,대구,5733
1349,2018/09/18,화,LG,롯데,잠실,11101
1350,2018/09/18,화,넥센,두산,고척,4743
1351,2018/09/18,화,KT,SK,수원,4050
1352,2018/09/19,수,NC,한화,마산,4556
1353,2018/09/19,수,삼성,KIA,대구,9067
1354,2018/09/19,수,LG,롯데,잠실,10126
1355,2018/09/19,수,넥센,두산,고척,4470
1356,2018/09/19,수,KT,SK,수원,3910
1357,2018/09/20,목,SK,한화,문학,12160
1358,2018/09/20,목,롯데,KT,사직,3709
1359,2018/09/20,목,KIA,NC,광주,8293
1360,2018/09/20,목,LG,두산,잠실,12019
1361,2018/09/20,목,넥센,삼성,고척,2793
1362,2018/09/21,금,SK,한화,문학,17156
1363,2018/09/21,금,KIA,NC,광주,10114
1364,2018/09/21,금,LG,두산,잠실,17031
1365,2018/09/21,금,넥센,삼성,고척,3013
1366,2018/09/22,토,한화,KIA,대전,13000
1367,2018/09/22,토,LG,KT,잠실,13314
1368,2018/09/22,토,삼성,롯데,대구,18461
1369,2018/09/22,토,NC,두산,마산,8182
1370,2018/09/22,토,넥센,SK,고척,5426
1371,2018/09/23,일,한화,KIA,대전,10120
1372,2018/09/23,일,LG,KT,잠실,9444
1373,2018/09/23,일,삼성,롯데,대구,12835
1374,2018/09/23,일,NC,두산,마산,6035
1375,2018/09/23,일,넥센,SK,고척,3549
1376,2018/09/25,화,KT,KIA,수원,20006
1377,2018/09/25,화,SK,LG,문학,22655
1378,2018/09/25,화,롯데,NC,사직,13850
1379,2018/09/25,화,한화,삼성,대전,13000
1380,2018/09/25,화,두산,넥센,잠실,24553
1381,2018/09/26,수,KT,KIA,수원,20226
1382,2018/09/26,수,SK,LG,문학,19974
1383,2018/09/26,수,롯데,NC,사직,10253
1384,2018/09/26,수,한화,삼성,대전,11637
1385,2018/09/26,수,두산,넥센,잠실,15232
1386,2018/09/27,목,LG,KIA,잠실,17937
1387,2018/09/27,목,삼성,KT,대구,5792
1388,2018/09/27,목,넥센,롯데,고척,3383
1389,2018/09/27,목,SK,NC,문학,7398
1390,2018/09/27,목,한화,두산,대전,8109
1391,2018/09/28,금,LG,KIA,잠실,21766
1392,2018/09/28,금,삼성,KT,대구,9683
1393,2018/09/28,금,넥센,롯데,고척,3659
1394,2018/09/28,금,SK,NC,문학,6746
1395,2018/09/28,금,한화,두산,대전,10705
1396,2018/09/29,토,KIA,한화,광주,17812
1397,2018/09/29,토,두산,LG,잠실,24183
1398,2018/09/29,토,KT,롯데,수원,14290
1399,2018/09/29,토,넥센,NC,고척,3603
1400,2018/09/29,토,삼성,SK,대구,18220
1401,2018/09/30,일,KIA,한화,광주,16137
1402,2018/09/30,일,두산,LG,잠실,19274
1403,2018/09/30,일,KT,롯데,수원,11983
1404,2018/09/30,일,넥센,NC,고척,4542
1405,2018/09/30,일,삼성,SK,대구,14651
1406,2018/10/02,화,LG,KT,잠실,5512
1407,2018/10/02,화,SK,롯데,문학,13782
1408,2018/10/02,화,KIA,NC,광주,8886
1409,2018/10/03,수,삼성,KIA,대구,19432
1410,2018/10/03,수,LG,KT,잠실,11896
1411,2018/10/03,수,한화,롯데,대전,13000
1412,2018/10/04,목,SK,KIA,문학,13556
1413,2018/10/04,목,한화,롯데,대전,9555
1414,2018/10/06,토,롯데,한화,사직,9449
1415,2018/10/06,토,SK,KIA,문학,9241
1416,2018/10/06,토,SK,KIA,문학,22002
1417,2018/10/06,토,두산,LG,잠실,19891
1418,2018/10/06,토,KT,삼성,수원,8291
1419,2018/10/06,토,NC,넥센,마산,5297
1420,2018/10/07,일,두산,KIA,잠실,25000
1421,2018/10/07,일,NC,롯데,마산,11000
1422,2018/10/09,화,KT,한화,수원,20512
1423,2018/10/09,화,롯데,KIA,사직,25000
1424,2018/10/09,화,SK,삼성,문학,22031
1425,2018/10/10,수,KIA,한화,광주,6133
1426,2018/10/10,수,롯데,KT,사직,4793
1427,2018/10/10,수,롯데,KT,사직,11528
1428,2018/10/10,수,두산,SK,잠실,11126
1429,2018/10/11,목,KIA,롯데,광주,7745
1430,2018/10/11,목,두산,SK,잠실,10987
1431,2018/10/12,금,KIA,롯데,광주,12318
1432,2018/10/12,금,두산,NC,잠실,10914
1433,2018/10/12,금,KT,넥센,수원,10268
1434,2018/10/13,토,두산,KT,잠실,18528
1435,2018/10/13,토,SK,LG,문학,22399
1436,2018/10/13,토,KIA,롯데,광주,15640
1437,2018/10/13,토,한화,NC,대전,13000
1438,2018/10/13,토,삼성,넥센,대구,24000
1439,2018/10/14,일,롯데,두산,사직,6414
